"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2020-03-05 00:00:00",29,8,49,53.57142857142857
"2020-03-06 00:00:00",44,18,51.285714285714285,53.42857142857143
"2020-03-07 00:00:00",37,16,52.142857142857146,52.42857142857143
"2020-03-08 00:00:00",31,16,51.57142857142857,53.42857142857143
"2020-03-09 00:00:00",32,21,50.42857142857143,53.42857142857143
"2020-03-10 00:00:00",40,21,52,54.142857142857146
"2020-03-11 00:00:00",27,16,50.857142857142854,54
"2020-03-12 00:00:00",30,13,51.714285714285715,52.42857142857143
"2020-03-13 00:00:00",46,17,51.857142857142854,53.42857142857143
"2020-03-14 00:00:00",34,24,52.57142857142857,53.714285714285715
"2020-03-15 00:00:00",59,15,56.42857142857143,51.57142857142857
"2020-03-16 00:00:00",44,19,57.857142857142854,49.285714285714285
"2020-03-17 00:00:00",37,19,57.142857142857146,47.142857142857146
"2020-03-18 00:00:00",43,8,58.285714285714285,48.857142857142854
"2020-03-19 00:00:00",44,17,60.857142857142854,49.714285714285715
"2020-03-20 00:00:00",38,20,60.142857142857146,47.42857142857143
"2020-03-21 00:00:00",34,10,58.142857142857146,47
"2020-03-22 00:00:00",42,15,55.714285714285715,47.714285714285715
"2020-03-23 00:00:00",34,13,53.42857142857143,49.285714285714285
"2020-03-24 00:00:00",40,16,53.42857142857143,50
"2020-03-25 00:00:00",43,14,54.285714285714285,47.42857142857143
"2020-03-26 00:00:00",40,17,53.714285714285715,47
"2020-03-27 00:00:00",54,14,55.142857142857146,49.857142857142854
"2020-03-28 00:00:00",32,20,56.285714285714285,51.57142857142857
"2020-03-29 00:00:00",36,13,55.142857142857146,51
"2020-03-30 00:00:00",38,16,56.142857142857146,48.857142857142854
"2020-03-31 00:00:00",41,14,56,52
"2020-04-01 00:00:00",32,16,54.714285714285715,53.42857142857143
"2020-04-02 00:00:00",34,19,54.142857142857146,54.285714285714285
"2020-04-03 00:00:00",43,20,53.42857142857143,53
"2020-04-04 00:00:00",34,18,53.42857142857143,53.57142857142857
"2020-04-05 00:00:00",37,21,54.714285714285715,53.857142857142854
"2020-04-06 00:00:00",34,21,54.857142857142854,54.57142857142857
"2020-04-07 00:00:00",43,14,55.142857142857146,53.714285714285715
"2020-04-08 00:00:00",38,22,56.857142857142854,54.714285714285715
"2020-04-09 00:00:00",44,25,59.142857142857146,53.714285714285715
"2020-04-10 00:00:00",49,21,60.142857142857146,54.57142857142857
"2020-04-11 00:00:00",36,22,61,51.714285714285715
"2020-04-12 00:00:00",35,22,60.857142857142854,51.142857142857146
"2020-04-13 00:00:00",38,23,61.714285714285715,52.57142857142857
"2020-04-14 00:00:00",47,18,62.857142857142854,50.714285714285715
"2020-04-15 00:00:00",37,14,61.57142857142857,50.285714285714285
"2020-04-16 00:00:00",40,23,60.714285714285715,51.714285714285715
"2020-04-17 00:00:00",36,17,58.285714285714285,50.57142857142857
"2020-04-18 00:00:00",41,20,58.714285714285715,52.57142857142857
"2020-04-19 00:00:00",26,23,57.57142857142857,51
"2020-04-20 00:00:00",40,20,57.42857142857143,50.57142857142857
"2020-04-21 00:00:00",29,26,56,52.142857142857146
"2020-04-22 00:00:00",46,23,58.57142857142857,52.142857142857146
"2020-04-23 00:00:00",47,18,58.857142857142854,52.42857142857143
"2020-04-24 00:00:00",41,19,59.857142857142854,51
"2020-04-25 00:00:00",52,20,61.42857142857143,50
"2020-04-26 00:00:00",24,32,62.42857142857143,53.57142857142857
"2020-04-27 00:00:00",29,18,60.57142857142857,53.42857142857143
